"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","Level","hcs"
"541",3,3,2,2,3,3,2,3,3,3,3,2,3,3,2,3,2,4,4,5,4,2,2,2,4,2.88,1
"542",2,2,2,2,3,3,4,3,2,3,3,3,3,2,3,3,3,2,3,2,3,2,2,2,3,2.6,1
"543",2,3,4,3,3,3,4,3,3,3,3,2,3,3,2,4,3,2,2,4,2,4,4,4,3,3.04,1
"544",3,3,4,4,2,4,4,3,2,2,2,3,2,3,3,3,2,3,2,2,3,2,3,2,3,2.76,1
"545",3,2,5,2,3,2,2,2,3,2,2,2,3,3,3,4,3,4,4,5,3,2,4,2,4,2.96,1
"546",3,3,2,4,3,3,2,3,2,3,3,3,3,2,3,4,3,3,2,2,2,2,2,2,3,2.68,1
"547",5,2,3,4,2,4,2,2,3,3,4,3,2,3,2,3,3,3,3,2,2,3,2,3,2,2.8,1
"548",5,1,3,2,3,4,3,3,2,2,4,3,4,3,4,4,2,1,2,1,2,2,3,2,3,2.72,1
"549",3,2,4,4,2,4,2,3,3,1,5,2,4,2,4,3,3,2,3,3,4,4,2,2,2,2.92,1
"550",3,2,4,4,4,5,3,4,2,2,5,3,4,3,4,4,1,2,1,2,1,2,2,1,3,2.84,1
"551",3,4,5,4,4,3,2,4,3,2,5,4,5,3,4,3,2,4,2,4,4,3,3,3,2,3.4,2
"552",5,4,2,4,4,2,3,4,2,1,2,4,5,2,4,4,1,2,1,2,1,2,2,1,1,2.6,1
"553",5,3,3,4,2,2,2,3,3,2,2,2,2,3,4,5,2,3,3,4,4,1,2,1,2,2.76,1
"554",5,2,2,2,4,2,3,3,3,2,3,2,3,2,3,5,2,2,2,1,1,1,2,2,1,2.4,1
"555",3,2,3,2,2,2,3,2,2,3,2,3,2,3,3,5,3,3,4,2,2,1,1,2,3,2.52,1
"556",3,3,2,2,4,3,2,2,2,3,3,2,3,3,3,5,2,1,2,1,2,2,1,1,2,2.36,1
"557",3,3,4,2,4,3,2,3,3,4,2,3,3,2,2,5,2,1,3,3,4,4,5,2,2,2.96,1
"558",2,3,3,2,2,3,3,4,3,4,3,2,3,3,3,4,1,2,2,1,2,2,1,1,2,2.44,1
"559",2,2,4,2,2,3,3,4,3,2,3,3,4,2,3,4,2,3,3,4,5,5,6,4,2,3.2,1
"560",2,2,4,4,2,3,2,3,3,2,2,2,4,3,2,3,2,1,2,1,2,1,1,1,2,2.24,1
"561",4,3,5,4,2,4,3,3,2,3,3,3,4,4,2,3,2,3,4,4,2,2,2,3,4,3.12,1
"562",4,3,2,4,2,3,3,2,2,2,4,2,2,4,4,3,2,1,2,1,2,2,1,1,2,2.4,1
"563",4,2,2,4,2,3,2,2,3,2,4,3,3,4,4,3,2,2,3,4,5,5,5,5,5,3.32,1
"564",5,3,1,2,3,4,2,2,3,2,4,3,2,4,4,3,2,2,3,2,2,2,2,2,2,2.64,1
"565",5,2,1,2,3,4,2,4,3,4,5,2,3,3,4,3,3,3,4,4,5,5,2,2,3,3.24,1
"566",3,3,2,2,3,5,3,4,3,4,2,3,3,3,3,4,3,2,2,3,3,3,2,3,2,2.92,1
"567",2,2,2,4,3,3,3,4,3,2,3,2,3,4,2,5,3,2,3,3,2,2,3,3,3,2.84,1
"568",1,3,4,3,1,2,2,3,4,2,2,3,3,3,2,5,1,2,2,1,2,3,2,2,4,2.48,1
"569",1,2,2,3,1,2,3,2,3,3,3,2,2,4,2,4,1,2,2,3,3,4,1,2,1,2.32,1
"570",2,3,4,2,2,2,2,3,4,2,2,3,3,3,3,5,2,1,2,1,4,4,3,2,1,2.6,1
"571",3,3,2,2,3,2,3,3,4,2,3,2,3,3,3,3,2,2,4,4,4,5,4,4,2,3,1
"572",3,3,2,4,4,3,2,4,3,3,2,3,5,5,3,3,1,2,1,4,3,2,2,2,1,2.8,1
"573",5,5,4,3,3,3,3,4,3,3,5,3,4,5,3,5,3,5,5,5,4,4,3,4,5,3.96,2
"574",5,3,3,2,1,3,5,5,3,2,3,4,1,5,3,4,2,5,3,5,2,1,4,5,3,3.28,1
"575",5,4,3,4,1,5,4,5,3,2,4,1,5,4,2,5,3,1,5,4,2,5,3,1,5,3.44,2
"576",5,4,3,5,4,2,4,5,4,3,2,4,5,3,5,4,2,5,3,5,3,5,3,5,1,3.76,2
"577",5,4,5,1,5,4,2,5,3,3,2,5,3,2,4,3,1,4,5,3,1,5,2,3,5,3.4,2
"578",5,5,3,4,3,4,2,5,3,5,5,2,5,5,5,3,4,3,4,2,4,2,2,2,5,3.68,2
"579",5,5,3,5,3,5,1,5,1,5,5,3,3,3,5,3,5,3,2,5,2,4,3,4,1,3.56,2
"580",5,5,4,3,4,3,4,5,4,3,4,4,5,5,4,3,4,5,3,5,2,3,3,4,1,3.8,2
"581",5,4,4,1,3,2,3,5,4,3,4,4,2,2,4,3,4,3,3,3,4,3,4,3,3,3.32,2
"582",5,5,2,4,2,4,2,5,4,4,3,4,3,4,3,4,3,2,4,3,4,4,4,4,3,3.56,2
"583",5,2,3,1,3,1,2,3,2,2,3,2,3,2,4,2,3,1,2,3,1,3,2,3,1,2.36,1
"584",5,2,3,4,2,3,1,4,3,4,2,2,4,2,4,2,4,2,2,4,2,3,2,3,1,2.8,1
"585",3,2,2,3,4,4,1,2,4,4,4,4,4,2,2,1,1,1,2,2,2,2,4,4,2,2.64,1
"586",3,1,1,2,4,4,2,1,1,2,2,4,4,4,2,1,1,2,2,2,4,4,4,1,2,2.4,1
"587",3,2,2,3,4,4,2,1,1,2,2,2,4,4,4,4,4,2,2,1,4,4,1,5,5,2.88,1
"588",3,2,1,1,4,4,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1.76,1
"589",3,1,1,4,4,4,4,2,1,1,2,4,2,2,1,1,2,4,2,2,2,1,1,1,4,2.24,1
"590",2,1,2,4,4,4,5,1,1,2,2,4,2,2,2,2,1,1,4,4,4,2,1,1,1,2.36,1
"591",4,2,1,1,2,3,3,1,2,2,4,2,1,1,2,2,1,1,1,2,2,4,4,2,2,2.08,1
"592",3,2,3,3,1,2,2,4,1,1,2,2,1,2,2,3,4,4,4,5,5,2,1,5,5,2.76,1
"593",3,2,1,2,4,4,5,5,5,5,2,2,1,4,1,2,2,3,2,2,1,2,3,3,2,2.72,1
"594",3,2,1,3,5,4,2,2,2,1,1,2,2,4,2,2,2,4,1,1,2,1,2,4,5,2.4,1
"595",2,1,2,2,4,4,1,1,1,2,2,2,2,1,4,1,2,2,1,1,2,4,4,2,4,2.16,1
"596",2,1,1,2,4,4,2,5,5,5,3,2,1,3,3,3,2,2,2,2,4,4,1,4,2,2.76,1
"597",2,4,2,1,1,2,4,4,5,5,5,5,2,2,1,1,1,2,4,4,2,4,2,4,1,2.8,1
"598",3,1,1,2,4,2,2,4,2,1,1,2,4,4,2,1,1,1,2,4,1,2,2,4,2,2.2,1
"599",3,2,4,5,5,1,1,2,2,1,1,2,4,4,2,2,2,4,4,2,1,4,2,2,1,2.52,1
"600",3,2,5,5,1,1,1,2,2,4,4,5,1,1,2,2,2,2,1,5,5,1,1,2,2,2.48,1
"601",2,1,1,3,4,4,1,1,2,2,2,1,1,4,4,2,2,4,2,2,1,1,2,1,1,2.04,1
"602",1,2,2,2,1,4,1,1,3,3,4,2,2,1,1,1,3,2,4,4,1,1,2,2,1,2.04,1
"603",3,1,1,2,3,3,5,2,5,2,2,5,1,1,3,5,5,5,5,1,1,2,5,4,3,3,2
"604",3,1,1,2,4,1,1,2,4,1,1,1,2,2,4,1,1,2,4,1,2,2,1,1,2,1.88,1
"605",1,3,3,4,1,1,2,2,2,3,4,4,4,1,1,2,2,1,1,1,4,4,5,1,2,2.36,1
"606",2,4,4,2,1,1,4,4,2,2,4,2,5,2,1,1,1,2,2,4,4,1,1,1,2,2.36,1
"607",2,2,4,1,1,2,2,1,1,1,2,2,4,1,4,4,2,1,1,4,4,4,1,1,1,2.12,1
"608",5,4,5,3,1,5,2,1,4,5,3,1,5,3,5,3,5,1,5,1,5,3,4,1,5,3.4,2
"609",5,3,5,3,1,4,1,5,3,1,5,4,2,1,4,2,5,3,4,5,4,2,1,4,2,3.16,1
"610",5,2,4,2,5,3,1,5,4,2,1,3,4,3,1,5,3,1,5,4,3,2,4,2,1,3,1
"611",5,3,5,2,5,2,4,5,5,3,2,4,3,1,4,2,5,3,4,2,3,1,4,1,3,3.24,1
"612",1,3,4,1,3,2,4,1,3,2,1,3,5,1,4,3,4,3,4,3,4,3,1,3,4,2.8,1
"613",4,3,2,4,2,4,2,5,4,3,3,1,2,3,3,2,3,2,4,2,4,2,4,2,3,2.92,1
"614",4,3,4,5,3,4,5,2,4,2,4,4,1,2,4,5,2,2,2,4,4,4,1,3,2,3.2,1
"615",2,3,4,5,2,3,4,4,2,4,2,5,4,2,4,4,1,2,4,3,3,5,4,2,3,3.24,1
"616",1,4,1,2,4,2,1,2,4,4,1,2,3,1,2,4,3,4,5,5,3,3,2,4,4,2.84,1
"617",1,2,3,2,1,2,4,1,2,1,2,4,4,1,5,1,5,5,5,2,1,4,1,2,3,2.56,1
"618",4,5,3,4,3,5,4,3,1,3,1,2,1,3,1,3,1,3,1,2,3,4,1,1,1,2.52,1
"619",1,2,2,4,1,1,2,4,4,5,5,1,1,5,2,5,5,2,2,5,1,2,4,5,2,2.92,1
"620",1,2,1,3,1,3,1,4,4,5,1,1,2,3,5,2,2,3,1,2,1,4,4,2,4,2.48,1
"621",3,1,1,4,1,4,5,5,1,2,3,4,6,8,3,4,4,6,7,2,4,5,6,1,2,3.68,2
"622",3,1,1,1,2,3,3,3,3,4,4,4,2,3,1,1,2,3,3,3,1,1,1,2,2,2.28,1
"623",3,1,2,2,2,1,1,3,4,4,1,1,2,2,1,2,2,2,1,3,4,4,1,2,2,2.12,1
"624",4,2,3,4,3,4,3,3,3,3,4,5,5,1,3,2,1,1,2,3,2,4,3,1,1,2.8,1
"625",4,2,4,4,4,4,2,2,2,4,3,2,1,2,3,5,4,4,3,3,2,2,3,4,5,3.12,1
"626",5,3,2,4,2,3,2,5,3,4,2,4,2,4,2,4,2,3,2,1,5,3,4,2,2,3,1
"627",5,1,5,1,3,1,3,5,2,1,3,2,2,4,3,1,3,4,3,2,3,2,3,1,2,2.6,1
"628",5,3,5,4,5,2,3,3,4,2,5,3,1,2,3,4,5,4,3,1,2,3,2,1,2,3.08,1
"629",5,4,5,4,1,2,4,3,5,3,4,5,2,1,3,1,2,1,3,4,3,4,3,4,5,3.24,1
"630",5,3,4,5,4,1,1,5,4,5,3,3,2,1,3,5,4,3,5,4,2,4,3,5,5,3.56,2
"631",5,5,4,5,2,2,1,5,5,4,5,1,2,3,2,1,3,5,5,4,5,3,2,1,5,3.4,1
"632",5,5,4,1,1,1,3,5,4,3,2,4,3,5,4,5,3,4,3,1,2,1,3,4,5,3.24,1
"633",5,4,5,4,5,3,1,5,1,2,2,3,3,4,3,5,4,5,1,1,2,3,4,3,5,3.32,1
"634",4,2,4,3,4,3,4,5,2,4,3,4,1,3,5,1,3,4,2,3,1,4,2,4,3,3.12,2
"635",3,4,2,5,2,3,4,4,2,1,5,3,1,4,2,3,4,2,1,3,2,4,2,5,2,2.92,1
"636",5,3,4,2,5,3,2,4,2,5,3,1,3,4,2,3,4,2,4,2,5,4,2,3,5,3.28,1
"637",5,2,3,4,2,5,3,4,2,4,1,5,3,4,2,3,4,2,4,3,1,5,1,4,2,3.12,1
"638",5,3,4,2,3,2,4,5,3,3,3,4,2,5,2,4,2,5,3,3,3,3,3,4,1,3.24,1
"639",1,1,5,5,2,3,5,4,5,4,4,5,5,2,1,4,4,5,4,2,3,5,1,5,4,3.56,2
"640",5,3,5,3,1,4,5,3,5,4,5,5,3,5,4,5,4,4,4,5,5,4,5,5,2,4.12,2
"641",5,3,1,1,5,3,5,4,4,4,5,1,1,3,1,1,1,1,3,3,3,3,1,3,5,2.8,1
"642",5,5,3,1,5,1,4,3,1,1,1,1,1,5,1,1,4,5,3,2,5,3,4,5,2,2.88,1
"643",3,5,1,3,5,1,4,3,2,4,4,2,1,4,4,3,2,2,2,2,3,2,2,5,5,2.96,1
"644",4,5,4,5,2,5,3,4,5,2,5,3,5,3,1,1,3,4,2,1,5,4,4,5,2,3.48,2
"645",4,5,3,1,5,3,5,4,3,5,3,5,2,5,5,3,5,2,3,4,2,1,3,4,3,3.52,2
"646",3,3,5,5,3,3,1,5,5,3,4,4,3,3,3,4,5,4,2,3,5,4,4,5,2,3.64,2
"647",5,3,1,5,5,4,2,5,4,4,4,5,5,5,3,5,3,3,5,1,4,5,5,3,1,3.8,2
"648",5,3,4,5,5,1,5,5,4,3,2,5,1,4,4,3,4,5,3,5,3,5,5,5,5,3.96,2
"649",3,4,3,5,5,2,1,5,5,5,4,5,5,5,5,3,5,5,3,4,1,5,1,4,4,3.88,2
"650",5,5,3,2,1,5,4,5,5,5,2,2,2,1,5,4,4,3,5,3,5,3,3,5,2,3.56,2
"651",5,5,3,2,5,4,4,5,3,5,4,3,4,1,3,5,3,5,3,5,3,5,4,3,5,3.88,2
"652",5,2,3,4,5,5,4,1,2,4,5,3,1,5,5,1,1,2,4,5,4,4,3,5,4,3.48,2
"653",3,3,4,5,3,5,3,1,4,5,4,5,3,5,5,3,3,2,1,2,1,4,2,5,3,3.36,2
"654",5,4,3,2,5,3,7,2,4,4,1,3,3,4,5,3,2,4,4,2,4,2,4,4,5,3.56,2
"655",3,2,4,1,5,5,4,3,3,5,2,4,1,5,2,4,4,5,1,3,3,4,5,4,3,3.4,1
"656",3,3,3,3,3,1,4,4,5,3,3,3,3,4,4,5,2,3,1,4,1,3,3,4,5,3.2,2
"657",5,3,4,5,4,1,2,3,5,3,5,5,3,2,4,3,1,4,4,4,1,5,3,5,3,3.48,2
"658",3,4,5,3,5,3,1,4,5,4,5,3,5,4,1,5,3,2,4,3,5,4,4,3,4,3.68,2
"659",5,4,3,4,5,3,5,2,4,5,1,4,2,5,3,2,4,3,4,4,5,5,5,3,5,3.8,2
"660",5,1,3,1,4,1,3,2,4,2,1,3,3,5,4,5,2,5,3,2,3,1,5,4,4,3.04,1
"661",3,4,4,5,5,3,1,5,4,5,3,2,5,4,2,3,4,2,1,5,3,1,3,5,3,3.4,2
"662",3,5,3,5,3,2,4,5,4,3,4,5,4,4,2,5,4,1,5,4,5,5,5,1,1,3.68,2
"663",3,4,3,2,4,5,3,5,5,5,3,3,3,4,2,4,5,2,4,3,1,5,5,3,3,3.56,2
"664",5,3,4,5,4,3,5,3,5,3,3,5,2,4,2,4,3,4,2,5,2,4,5,3,2,3.6,2
"665",5,3,3,3,4,4,4,5,1,1,1,3,3,4,4,1,5,4,4,1,5,5,2,4,4,3.32,2
"666",5,4,3,5,1,4,5,5,1,4,3,4,1,1,5,2,3,3,5,5,4,4,4,5,2,3.52,2
"667",5,4,4,3,5,3,2,3,3,4,3,2,2,2,1,2,3,5,1,4,2,2,4,3,1,2.92,2
"668",5,3,4,3,3,5,3,4,4,3,2,3,4,3,2,3,5,4,2,1,5,4,1,5,3,3.36,2
"669",4,4,3,1,3,4,5,2,4,4,2,2,4,5,3,1,5,2,3,4,2,5,3,2,4,3.24,1
"670",3,4,3,4,3,2,1,4,3,2,4,4,4,3,3,3,2,4,3,4,4,5,4,5,2,3.32,2
"671",4,3,3,3,2,3,2,5,4,3,4,4,4,4,1,5,4,3,2,5,1,4,2,3,4,3.28,1
"672",4,2,4,1,4,2,3,5,4,2,1,4,4,5,4,5,1,1,2,2,5,4,2,5,4,3.2,1
"673",5,3,4,5,4,1,2,3,5,3,5,5,5,3,5,5,5,4,5,3,1,1,5,4,5,3.84,2
"674",3,4,5,3,5,3,1,4,5,4,5,4,5,5,5,5,3,2,4,5,4,5,5,3,5,4.08,2
"675",5,4,3,4,5,3,5,2,4,5,1,5,2,4,5,1,2,2,1,5,5,4,5,5,3,3.6,2
"676",5,1,3,1,4,1,3,2,4,2,1,3,3,5,4,3,5,4,5,5,4,2,3,4,2,3.16,1
"677",3,4,4,5,5,3,1,5,4,5,3,3,1,3,3,5,4,3,5,4,4,2,5,4,1,3.56,1
"678",3,5,3,5,3,2,4,5,4,3,4,5,2,2,4,3,4,5,4,3,4,2,4,5,2,3.6,2
"679",3,4,3,2,4,5,3,5,5,5,3,4,3,3,3,5,5,4,5,2,4,2,4,3,4,3.72,2
"680",5,4,5,3,5,2,5,5,4,5,4,4,2,5,5,2,2,4,4,3,4,4,1,5,4,3.84,2
"681",3,4,5,6,7,8,9,4,2,1,2,1,2,4,5,3,3,3,1,1,1,5,2,3,3,3.52,2
"682",1,1,1,3,2,5,2,1,2,1,1,3,1,1,3,4,2,5,2,2,2,1,2,3,5,2.24,1
"683",5,4,5,3,5,4,5,3,5,1,5,3,5,3,5,4,4,1,5,4,3,2,3,5,4,3.84,2
"684",4,3,2,5,3,5,4,3,2,4,5,4,3,4,5,3,5,5,4,3,2,2,1,1,3,3.4,1
"685",3,5,3,5,3,3,3,5,5,4,4,2,3,5,3,5,1,4,2,1,4,2,1,1,1,3.12,1
"686",1,4,5,3,5,3,5,4,5,3,5,4,4,3,4,4,2,1,5,4,4,2,1,5,3,3.56,2
"687",4,3,5,3,5,4,1,4,3,5,1,4,5,3,5,2,3,4,2,1,4,2,3,5,4,3.4,2
"688",3,3,3,1,4,4,5,3,3,3,3,3,5,4,4,4,2,3,5,4,5,2,5,5,4,3.6,1
"689",4,5,4,1,2,3,5,3,5,5,3,1,3,5,3,3,5,1,4,5,3,4,3,5,3,3.52,1
"690",5,3,5,3,1,4,5,4,5,3,5,3,5,1,1,5,3,5,3,5,2,5,3,3,5,3.68,2
"691",3,4,5,3,5,2,4,5,1,4,2,5,5,3,3,5,3,4,1,5,3,5,3,3,3,3.56,2
"692",3,1,4,1,3,2,4,2,1,3,3,5,3,4,1,3,5,3,5,3,5,3,1,5,3,3.04,1
"693",4,5,5,3,1,5,4,5,3,2,5,3,1,1,1,5,3,5,3,5,3,1,4,3,4,3.36,2
"694",3,5,3,2,4,5,4,3,4,5,4,4,5,3,1,2,4,5,4,4,5,5,4,5,4,3.88,2
"695",3,2,4,5,3,5,5,5,3,3,3,4,5,3,5,2,1,2,1,4,4,5,5,5,1,3.52,2
"696",4,5,4,3,5,3,5,3,3,5,2,3,3,5,3,2,3,3,4,5,4,2,1,3,4,3.48,2
"697",3,3,4,4,4,5,1,1,1,3,3,5,3,4,2,3,1,5,5,1,4,4,4,3,5,3.24,2
"698",3,5,1,4,5,5,1,4,3,4,1,5,3,5,2,3,2,4,5,5,4,4,4,3,4,3.56,2
"699",4,3,5,3,2,3,3,4,3,2,2,2,4,2,2,5,5,3,2,3,2,1,1,5,3,2.96,1
"700",4,3,3,5,3,4,4,3,2,3,4,3,2,2,2,5,3,3,5,4,4,5,5,5,3,3.56,2
"701",3,1,3,4,5,2,4,4,2,2,4,2,5,3,4,1,2,4,5,4,4,5,5,5,4,3.48,2
"702",3,4,3,2,1,4,3,2,4,4,4,5,2,3,3,3,4,4,2,1,4,2,1,5,4,3.08,2
"703",3,3,2,3,2,5,4,3,4,4,4,3,3,3,3,4,2,1,5,4,4,2,1,5,3,3.2,1
"704",4,1,4,2,3,5,4,2,1,4,4,5,2,4,5,2,3,4,2,1,4,2,3,3,4,3.12,2
"705",2,4,1,4,2,4,1,5,4,4,5,4,4,5,2,4,2,3,5,4,5,2,5,3,4,3.52,2
"706",4,2,4,2,4,4,2,5,3,1,3,2,4,3,1,3,5,1,4,5,3,4,3,4,3,3.16,1
"707",4,2,4,1,3,5,2,3,1,5,2,4,1,5,3,5,3,5,3,5,2,5,3,4,2,3.28,1
"708",5,3,4,5,2,4,4,2,4,3,1,5,3,2,4,4,5,5,3,1,5,4,5,4,5,3.68,2
"709",4,4,1,3,4,3,5,3,4,2,3,5,4,5,2,3,5,3,2,4,5,4,3,3,2,3.44,1
"710",5,4,5,3,2,3,5,5,5,3,4,4,1,1,4,5,3,5,3,5,2,5,1,1,5,3.56,2
"711",2,1,3,1,3,1,3,1,2,1,2,3,1,3,1,3,1,3,1,3,4,2,2,1,4,2.08,1
"712",2,1,3,4,1,5,2,1,3,1,3,1,2,1,4,1,3,1,4,1,3,4,2,1,4,2.32,1
"713",4,1,3,1,3,1,4,2,1,3,1,3,1,2,1,3,1,2,4,2,1,2,4,5,3,2.32,1
"714",5,4,5,3,5,4,5,5,1,1,3,2,3,3,3,5,4,4,5,5,3,5,2,4,3,3.68,2
"715",5,3,5,2,5,1,4,5,5,4,4,3,3,3,1,3,5,3,5,4,4,4,3,2,3,3.56,1
"716",5,2,3,4,5,5,4,1,2,4,5,3,4,5,3,5,1,1,3,5,3,3,4,5,2,3.48,2
"717",2,1,5,2,1,3,2,2,1,5,4,1,3,1,3,1,3,1,2,4,2,4,5,4,5,2.68,1
"718",2,5,2,1,3,2,4,2,1,1,3,1,4,5,2,3,4,4,1,2,4,5,2,3,3,2.76,1
"719",5,4,2,1,5,4,2,5,4,1,2,2,2,4,4,5,4,3,2,2,1,4,4,3,4,3.16,1
"720",2,2,3,4,4,4,2,2,2,1,2,4,4,4,4,2,1,1,1,4,2,1,1,1,2,2.4,1
"721",3,2,2,2,3,3,3,3,3,3,3,1,1,2,4,4,1,1,2,1,1,1,1,1,4,2.2,1
"722",4,1,5,3,4,3,4,3,3,4,2,4,1,3,5,2,4,1,5,3,1,4,4,1,5,3.16,1
"723",5,4,1,3,1,1,2,4,3,5,1,2,4,5,2,3,4,3,5,5,2,2,4,5,2,3.12,1
"724",1,2,4,5,3,2,1,4,3,3,5,4,3,5,4,3,3,5,4,2,5,1,5,3,1,3.24,1
"725",1,5,1,4,2,2,3,4,4,3,5,3,2,2,4,2,3,5,1,5,2,4,2,4,5,3.12,2
"726",2,4,3,5,1,1,2,2,4,3,2,3,1,4,3,4,2,1,4,1,5,3,2,1,5,2.72,1
"727",2,1,2,3,4,5,4,3,1,5,2,4,1,3,5,2,5,4,2,4,4,1,4,3,1,3,1
"728",1,4,2,5,1,3,4,4,5,4,2,5,2,4,1,2,4,1,3,1,5,2,3,1,5,2.96,1
"729",5,1,3,4,2,5,1,3,2,1,2,3,2,2,3,4,5,4,3,4,3,2,3,1,2,2.8,1
"730",5,4,3,4,1,2,1,3,4,3,2,1,2,3,2,3,4,5,4,3,3,2,3,1,1,2.76,1
"731",3,5,2,5,3,5,2,4,5,3,5,2,5,3,5,3,5,3,5,2,4,4,3,1,4,3.64,2
"732",5,1,1,2,3,5,4,4,2,1,1,2,1,3,4,1,3,1,1,2,2,2,3,2,5,2.44,1
"733",5,5,4,4,5,3,5,5,4,4,3,4,3,4,3,4,2,4,2,3,2,3,2,3,2,3.52,2
"734",5,5,4,4,4,4,3,5,4,4,5,4,4,5,4,5,5,3,3,3,5,4,2,4,2,4,2
"735",5,4,3,4,2,5,3,5,3,4,3,4,3,4,4,3,4,2,4,2,4,2,1,4,2,3.36,2
"736",5,4,3,4,4,3,2,5,3,4,2,4,2,4,2,2,4,2,3,2,3,2,3,2,2,3.04,1
"737",5,3,2,3,4,2,2,5,4,4,4,4,3,2,4,2,2,5,3,2,2,3,3,1,2,3.04,1
"738",5,1,5,1,5,4,1,5,3,2,4,2,4,2,3,1,3,4,1,3,2,3,2,2,4,2.88,1
"739",5,1,5,4,2,3,1,5,3,2,4,1,3,4,4,1,4,1,4,1,4,1,2,3,1,2.76,1
"740",4,5,3,1,5,1,4,5,3,4,5,3,4,5,4,5,2,1,3,5,4,3,2,4,5,3.6,1
"741",4,5,1,5,3,5,1,4,5,2,5,3,5,2,5,2,1,2,1,4,2,1,4,4,5,3.24,2
"742",2,2,4,5,1,2,2,4,5,1,2,2,4,2,4,2,2,1,2,4,5,1,2,4,2,2.68,1
"743",2,4,3,4,1,1,1,2,2,2,4,1,1,1,1,2,1,1,2,1,1,2,1,2,4,1.88,1
"744",3,2,1,1,2,3,4,4,2,2,1,2,4,4,1,1,2,2,1,2,1,1,2,3,2,2.12,1
"745",3,1,2,1,3,4,4,2,1,1,1,2,2,1,2,3,3,4,2,2,2,2,1,1,3,2.12,1
"746",4,3,2,1,2,2,3,2,4,1,1,1,3,4,4,4,4,2,1,3,2,4,4,5,2,2.72,1
"747",5,4,2,5,4,2,4,5,4,3,5,4,1,4,3,2,5,2,3,4,1,3,4,3,5,3.48,2
"748",3,5,2,4,1,3,1,2,1,3,4,5,2,4,3,5,3,2,2,2,4,3,3,2,2,2.84,1
"749",3,2,4,1,1,3,3,4,1,1,4,1,5,1,2,1,2,3,2,1,2,3,1,2,4,2.28,1
"750",4,5,3,4,2,3,1,4,5,3,1,4,2,4,2,4,1,4,1,3,4,1,4,1,2,2.88,1
"751",3,5,4,5,3,2,1,4,1,2,4,2,4,2,5,1,1,2,3,4,5,1,1,2,3,2.8,1
"752",5,3,5,3,2,3,5,4,1,2,2,1,5,4,2,1,2,4,4,2,1,1,2,3,5,2.88,1
"753",4,5,2,1,4,1,5,2,2,4,1,5,2,5,1,3,5,2,1,4,5,2,4,2,4,3.04,1
"754",2,4,5,3,2,2,3,4,2,4,4,1,2,4,5,4,5,2,3,5,3,5,3,2,1,3.2,1
"755",2,3,1,1,2,4,5,1,1,2,4,2,1,1,5,5,2,1,1,2,3,2,4,5,2,2.48,1
"756",4,5,3,5,3,5,2,4,5,3,5,3,5,3,5,1,5,3,5,3,5,4,5,4,5,4,2
"757",5,2,5,3,5,5,3,5,2,2,4,1,1,2,4,4,2,3,2,4,5,2,1,2,4,3.12,1
"758",4,5,3,5,1,4,1,4,5,3,5,3,5,2,2,5,2,2,3,4,2,2,3,4,3,3.28,1
"759",4,3,1,5,2,4,3,5,2,5,2,2,3,5,3,5,6,3,2,3,4,5,2,5,5,3.56,1
"760",4,5,4,2,3,4,3,5,4,2,3,3,3,3,2,2,2,4,4,5,5,3,3,4,2,3.36,2
"761",3,3,3,2,1,1,3,1,4,2,2,2,4,4,2,1,1,2,2,1,1,2,2,1,1,2.04,1
"762",2,4,3,3,3,5,2,4,4,2,3,3,3,2,1,1,1,2,1,1,1,1,2,3,5,2.48,1
"763",3,1,4,3,4,2,5,3,2,2,1,3,4,4,2,3,1,4,1,2,2,4,4,2,4,2.8,1
"764",2,4,1,5,2,4,1,3,2,4,2,1,5,3,5,3,2,4,3,5,1,4,2,4,1,2.92,2
"765",5,3,4,2,4,1,3,4,5,2,4,2,1,4,2,5,2,4,2,4,2,1,4,2,1,2.92,1
"766",5,3,4,1,3,4,1,2,5,3,5,3,2,1,4,3,4,3,4,5,2,1,1,2,4,3,1
"767",4,2,4,3,1,5,4,3,4,1,2,4,1,2,4,4,2,1,1,2,2,3,2,1,4,2.64,1
"768",4,5,3,4,3,2,2,3,2,1,1,4,4,5,3,5,2,1,2,1,4,5,2,4,2,2.96,1
"769",1,1,1,1,3,1,1,5,4,2,1,1,2,1,3,1,1,1,2,2,1,2,1,3,3,1.8,1
"770",3,3,2,4,5,3,2,3,4,4,1,2,2,3,4,3,2,2,4,3,4,5,4,4,1,3.08,1
"771",1,1,1,3,4,5,4,3,4,5,3,4,4,2,2,2,3,3,2,3,3,4,3,5,4,3.12,2
"772",5,3,3,3,3,1,5,4,3,4,5,2,1,1,3,3,2,2,1,2,1,1,1,4,4,2.68,2
"773",3,4,5,4,5,5,5,3,4,3,4,1,2,3,4,5,3,2,5,4,1,4,2,3,4,3.52,2
"774",3,5,5,4,5,3,5,5,4,4,2,4,4,5,3,5,5,4,4,4,2,3,2,4,5,3.96,2
"775",5,1,1,2,1,1,4,5,5,5,2,4,2,4,2,5,2,4,2,3,4,5,2,4,5,3.2,1
"776",3,1,1,2,4,4,5,4,4,3,2,3,4,2,3,2,1,4,5,1,3,2,1,2,5,2.84,1
